ALBERT CAMUS,"The purpose of a writer is to keep civilization from destroying itself."
ANAIS NIN,"We write to taste life twice, in the moment and in retrospect."
ANNE FRANK,"I can shake off everything as I write; my sorrows disappear, my courage is reborn."
ANTON CHEKHOV,"Don't tell me the moon is shining; show me the glint of light on broken glass."
BARBARA KINGSOLVER,"Don't try to figure out what other people want to hear from you; figure out what you have to say. It's the one and only thing you have to offer."
BURKHA DUTT,"As I grew older, and more experienced in my profession, I recognised that every achievement would provoke a round of antipathy; it just came with the turf."
C.S. LEWIS,"You can make anything by writing."
CHINUA ACHEBE,"I believe myself that a good writer doesn't really need to be told anything except to keep at it."
DOROTHY PARKER,"I can't write five words but that I change seven."
DR. SEUSS,"So the writer who breeds more words than he needs, is making a chore for the reader who reads."
ERICA JONG,"I went for years not finishing anything. Because, of course, when you finish something you can be judged."
ERNEST HEMINGWAY,"As a writer, you should not judge, you should understand."
FRANZ KAFKA,"Don't bend; don't water it down; don't try to make it logical; don't edit your own soul according to the fashion. Rather, follow your most intense obsessions mercilessly."
HARPER LEE,"Real courage is when you know you're licked before you begin, but you begin anyway and see it through no matter what."
ISAAC ASIMOV,"If my doctor told me I had only six minutes to live, I wouldn't brood. I'd type a little faster."
J.K. ROWLING,"Words are our most inexhaustible source of magic."
J.R.R. TOLKEIN,"All we have to decide is what to do with the time that is given us."
JACK LONDON,"You can't wait for inspiration. You have to go after it with a club."
JHUMPA LAHIRI,"That's the thing about books. They let you travel without moving your feet."
JODI PICOULT,"You can always edit a bad page. You can't edit a blank page."
JOHN IRVING,"Half my life is an act of revision."
JOSEPH JOUBERT,"Never write anything that does not give you great pleasure. Emotion is easily transferred from the writer to the reader."
LISA SEE,"Read a thousand books, and your words will flow like a river."
LOUIS L'AMOUR,"Start writing, no matter what. The water does not flow until the faucet is turned on."
MADELEINE L'ENGLE,"You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children."
MARK TWAIN,"Anyone who stops learning is old, whether twenty or eighty. Anyone who keeps learning stays young. The greatest thing you can do is keep your mind young."
MARK TWAIN,"Most writers regard the truth as their most valuable possession, and therefore are most economical in its use."
MIKE RICH,"Write your first draft with your heart. Rewrite with your head."
NORMAN MAILER,"Writing books is the closest men ever come to childbearing."
PAULO COELHO,"Tears are words that need to be written."
RAY BRADBURY,"You must stay drunk on writing so reality cannot destroy you."
RAY BRADBURY,"First, find out what your hero wants, then just follow him!"
ROBERT BENCHLEY,"It took me fifteen years to discover I had no talent for writing, but I couldn't give it up because by that time I was too famous."
ROBERT FROST,"No tears in the writer, no tears in the reader. No surprise in the writer, no surprise in the reader."
ROBERT GRAVES,"There's no money in poetry, but then there's no poetry in money either."
ROBERT LOUIS STEVENSON,"I kept always two books in my pocket, one to read, one to write in."
SALMAN RUSHDIE,"No people whose word for 'yesterday' is the same as their word for 'tomorrow' can be said to have a firm grip on the time."
SAMUEL JOHNSON,"The greatest part of a writer's time is spent in reading, in order to write. A man will turn over half a library to make a book."
SCOTT FITZGERALD,"Begin with an individual, and before you know it you have created a type; begin with a type, and you find you have created - nothing."
SOMERSET MAUGHAM,"If you can tell stories, create characters, devise incidents, and have sincerity and passion, it doesn't matter a damn how you write."
STEPHEN KING,"If you don't have time to read, you don't have the time to write. Simple as that."
STEPHEN KING,"Description begins in the writer's imagination but should finish in the reader's."
STEPHEN KING,"When you write a book, you spend day after day scanning and identifying the trees. When you're done, you have to step back and look at the forest."
SYLVIA PLATH,"Let me live, love, and say it well in good sentences."
SYLVIA PLATH,"And by the way, everything in life is writable about if you have the outgoing guts to do it, and the imagination to improvise. The worst enemy to creativity is self-doubt."
TERRY PRATCHETT,"The first draft is just you telling yourself the story."
TONI MORRISON,"If there's a book that you want to read, but it hasn't been written yet, then you must write it."
TRUMAN CAPOTE,"Finishing a book is just like you took a child out in the back yard and shot it."
WILLIAM FAULKNER,"Get it down. Take chances. It may be bad, but it's the only way you can do anything really good."
WILLIAM SHAKESPEARE,"We are such stuff as dreams are made on, and our little life is rounded with a sleep."
